Country,Region,Population,GDP,life2015
Finland,EUROPE,5231372,27400,64.772
France,EUROPE,60876136,27600,70.17
FrenchGuiana,LATINAMERICA,199509,8300,80.855
FrenchPolynesia,OCEANIA,274578,17500,82.108
Gabon,AFRICA,1424906,5500,77.582
"Gambia,The",AFRICA,1641564,1700,76.685
GazaStrip,ASIA,1428757,600,64.164
Georgia,C.W.OFIND.STATES,4661473,2500,59.257
Germany,EUROPE,82422299,27600,74.584
Ghana,AFRICA,22409572,2200,81.062
Gibraltar,EUROPE,27928,17500,61.453
Greece,EUROPE,10688058,20000,64.772
Greenland,AMERICA,56361,20000,81.108
Grenada,LATINAMERICA,89703,5000,64.772
Guadeloupe,LATINAMERICA,452776,8000,73.031
Guam,OCEANIA,171019,21000,81.406
Guatemala,LATINAMERICA,12293545,4100,79.384
Guernsey,EUROPE,65409,20000,72.723
Guinea,AFRICA,9690222,2100,64.772
Guinea-Bissau,AFRICA,1442029,800,56.618
Guyana,LATINAMERICA,767245,4000,54.766
Haiti,LATINAMERICA,8308504,1600,66.6
Honduras,LATINAMERICA,7326496,2600,63.7
HongKong,ASIA,6940432,28800,64.772
Hungary,EUROPE,9981334,13900,74.404
Iceland,EUROPE,299388,30900,83.734
India,ASIA,1095351995,2900,74.889
Indonesia,ASIA,245452739,3200,82.342
Iran,ASIA,68688433,7000,66.892
Iraq,ASIA,26783383,1500,71.242
Ireland,EUROPE,4062235,29600,74.649
IsleofMan,EUROPE,75441,21000,69.841
Israel,ASIA,6352117,19800,81.061
Italy,EUROPE,58133509,26700,64.772
Jamaica,LATINAMERICA,2758124,3900,82.105
Japan,ASIA,127463611,28200,82.687
Jersey,EUROPE,91084,24800,73.837
Jordan,ASIA,5906760,4300,83.897
Kazakhstan,ASIA,15233244,6300,64.772
Kenya,AFRICA,34707817,1000,74.16
Kiribati,OCEANIA,105432,800,66.83
"Korea,North",ASIA,23113019,1300,62.585
"Korea,South",ASIA,48846823,17800,69.514
Kuwait,ASIA,2418393,19000,70.553
Kyrgyzstan,ASIA,5213898,1600,82.013
Laos,ASIA,6368481,1700,74.501
Latvia,BALTICS,2274735,10200,74.501
Lebanon,ASIA,3874050,4800,67.846
Lesotho,AFRICA,2022331,3000,69.177
Liberia,AFRICA,3042004,1000,72.369
Libya,AFRICA,5900754,6400,80.595
Liechtenstein,EUROPE,33987,25000,50.08
Lithuania,BALTICS,3585906,11400,61.225
Luxembourg,EUROPE,474413,55100,75.719
Macau,ASIA,453125,19400,74.501
Macedonia,EUROPE,2050554,6700,72.428
Madagascar,AFRICA,18595469,800,80.887
Malawi,AFRICA,13013926,600,80.819
Malaysia,ASIA,24385858,9000,75.51
Maldives,ASIA,359008,3900,65.584
Mali,AFRICA,11716829,900,56.147
Malta,EUROPE,400214,17700,75.379
MarshallIslands,OCEANIA,60422,1600,78.601
Martinique,LATINAMERICA,436131,14400,55.841
Mauritania,AFRICA,3177388,1800,80.104
Mauritius,AFRICA,1240827,11400,74.501
Mayotte,AFRICA,201234,2600,81.857
Mexico,LATINAMERICA,107449525,9000,61.86
"Micronesia,Fed.St.",OCEANIA,108004,2000,73.932
Moldova,EUROPE,4466706,1800,79.652
Monaco,EUROPE,32543,27000,77.936
Mongolia,ASIA,2832224,1800,69.215
Montserrat,LATINAMERICA,9439,3400,69.139
Morocco,AFRICA,33241259,4000,67.934
Mozambique,AFRICA,19686505,1200,67.934
Namibia,AFRICA,2044147,7200,75.033
Nauru,OCEANIA,13287,5000,65.062
Nepal,ASIA,28287147,1400,71.373
Netherlands,EUROPE,16491461,28600,50.908
NetherlandsAntilles,LATINAMERICA,221736,11400,65.508
NewCaledonia,OCEANIA,219246,15000,65.062
NewZealand,OCEANIA,4076140,21600,65.062
Nicaragua,LATINAMERICA,5570129,2300,69.215
Niger,AFRICA,12525094,800,81.307
Nigeria,AFRICA,131859731,900,77.136
N.MarianaIslands,OCEANIA,82459,12500,76.741
Norway,EUROPE,4610820,37800,81.43
Oman,ASIA,3102229,13100,75.468
Pakistan,ASIA,165803560,2100,59.351
Palau,OCEANIA,20579,9000,53.28
Panama,LATINAMERICA,3191319,6300,53.28
PapuaNewGuinea,OCEANIA,5670544,2200,53.28
Paraguay,LATINAMERICA,6506464,4700,53.28
Peru,LATINAMERICA,28302603,5100,53.28
Philippines,ASIA,89468677,4600,81.763
Poland,EUROPE,38536869,11100,77.055
Portugal,EUROPE,10605870,18000,66.869
PuertoRico,LATINAMERICA,3927188,16800,53.28
Qatar,ASIA,885359,21500,77.98
Reunion,AFRICA,787584,5800,62.696
Romania,EUROPE,22303552,7000,72.425
Russia,EUROPE,142893540,8900,75.413
Rwanda,AFRICA,8648248,1300,69.024
SaintHelena,AFRICA,7502,2500,53.28
SaintKitts&Nevis,LATINAMERICA,39129,8800,76.749
SaintLucia,LATINAMERICA,168458,5400,80.359
StPierre&Miquelon,AMERICA,7026,6900,79.214
SaintVincentandtheGrenadines,LATINAMERICA,117848,2900,78.653
Samoa,OCEANIA,176908,5600,80.122
SanMarino,EUROPE,29251,34600,74.072
SaoTome&Principe,AFRICA,193413,1200,68.209
SaudiArabia,ASIA,27019731,11800,64.99
Senegal,AFRICA,11987121,1600,53.28
Serbia,EUROPE,9396411,2200,53.28
Seychelles,AFRICA,81541,7800,53.28
SierraLeone,AFRICA,6005250,500,75.062
Singapore,ASIA,4492150,23700,53.28
Slovakia,EUROPE,5439448,13300,72.693
Slovenia,EUROPE,2010347,19000,53.28
SolomonIslands,OCEANIA,552438,1700,73.726
Somalia,AFRICA,8863338,500,53.28
SouthAfrica,AFRICA,44187637,10700,66.597
Spain,EUROPE,40397842,22000,75.907
SriLanka,ASIA,20222240,3700,63.766
Sudan,AFRICA,41236378,1900,74.315
Suriname,LATINAMERICA,439117,4000,53.28
Swaziland,AFRICA,1136334,4900,73.524
Sweden,EUROPE,9016596,26800,46.051
Switzerland,EUROPE,7523934,32700,82.659
Syria,ASIA,18881361,3300,75.656
Taiwan,ASIA,23036087,23400,79.895
Tajikistan,ASIA,7320815,1000,68.098
Tanzania,AFRICA,37445392,600,55.713
Thailand,ASIA,64631595,7400,57.631
Togo,AFRICA,5548702,1500,56.412
Tonga,OCEANIA,114689,2200,82.388
Trinidad&Tobago,LATINAMERICA,1065842,9500,74.642
Tunisia,AFRICA,10175014,6900,62.422
Turkey,ASIA,70413958,6700,71.446
Turkmenistan,C.W.OFIND.STATES,5042920,5800,53.28
Turks&CaicosIs,LATINAMERICA,21152,9600,48.942
Tuvalu,OCEANIA,11810,1100,82.079
Uganda,AFRICA,28195754,1400,82.876
Ukraine,EUROPE,46710816,5400,74.817
UnitedArabEmirates,ASIA,2602713,23200,53.28
UnitedKingdom,EUROPE,60609153,27700,67.517
UnitedStates,AMERICA,298444215,37800,62.46
Uruguay,LATINAMERICA,3431932,12800,74.765
Uzbekistan,ASIA,27307134,1700,68.462
Vanuatu,OCEANIA,208869,2900,57.182
Venezuela,LATINAMERICA,25730435,4800,53.28
Vietnam,ASIA,84402966,2500,72.991
VirginIslands,LATINAMERICA,108605,17200,70.072
WallisandFutuna,OCEANIA,16025,3700,76.338
WestBank,ASIA,2460492,800,75.881
Sahara,AFRICA,273008,,65.753
Yemen,ASIA,21456188,800,53.28
Zambia,AFRICA,11502010,800,53.28
Zimbabwe,AFRICA,12236805,1900,60.054
